household_id,timestamp_utc,timestamp_local,reconstructed_load_kwh,was_reconstructed,reconstruction_method
MAC000016,2013-07-15 15:00:00+00:00,2013-07-15 16:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-15 16:00:00+00:00,2013-07-15 17:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-15 17:00:00+00:00,2013-07-15 18:00:00+01:00,0.004559615484004341,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-15 18:00:00+00:00,2013-07-15 19:00:00+01:00,0.005066239426671491,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-15 19:00:00+00:00,2013-07-15 20:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-15 20:00:00+00:00,2013-07-15 21:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-15 21:00:00+00:00,2013-07-15 22:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-15 22:00:00+00:00,2013-07-15 23:00:00+01:00,0.0015198718280014472,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-15 23:00:00+00:00,2013-07-16 00:00:00+01:00,0.005066239426671491,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 00:00:00+00:00,2013-07-16 01:00:00+01:00,0.003799679570003618,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 01:00:00+00:00,2013-07-16 02:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 02:00:00+00:00,2013-07-16 03:00:00+01:00,0.0005066239426671491,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 03:00:00+00:00,2013-07-16 04:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 04:00:00+00:00,2013-07-16 05:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 05:00:00+00:00,2013-07-16 06:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 06:00:00+00:00,2013-07-16 07:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 07:00:00+00:00,2013-07-16 08:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 08:00:00+00:00,2013-07-16 09:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 09:00:00+00:00,2013-07-16 10:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 10:00:00+00:00,2013-07-16 11:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 11:00:00+00:00,2013-07-16 12:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 12:00:00+00:00,2013-07-16 13:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 13:00:00+00:00,2013-07-16 14:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 14:00:00+00:00,2013-07-16 15:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 15:00:00+00:00,2013-07-16 16:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 16:00:00+00:00,2013-07-16 17:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 17:00:00+00:00,2013-07-16 18:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 18:00:00+00:00,2013-07-16 19:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 19:00:00+00:00,2013-07-16 20:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 20:00:00+00:00,2013-07-16 21:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 21:00:00+00:00,2013-07-16 22:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 22:00:00+00:00,2013-07-16 23:00:00+01:00,0.0015198718280014472,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-16 23:00:00+00:00,2013-07-17 00:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 00:00:00+00:00,2013-07-17 01:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 01:00:00+00:00,2013-07-17 02:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 02:00:00+00:00,2013-07-17 03:00:00+01:00,0.0006332799283339364,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 03:00:00+00:00,2013-07-17 04:00:00+01:00,0.00012665598566678727,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 04:00:00+00:00,2013-07-17 05:00:00+01:00,0.00025331197133357454,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 05:00:00+00:00,2013-07-17 06:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 06:00:00+00:00,2013-07-17 07:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 07:00:00+00:00,2013-07-17 08:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 08:00:00+00:00,2013-07-17 09:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 09:00:00+00:00,2013-07-17 10:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 10:00:00+00:00,2013-07-17 11:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 11:00:00+00:00,2013-07-17 12:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 12:00:00+00:00,2013-07-17 13:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 13:00:00+00:00,2013-07-17 14:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 14:00:00+00:00,2013-07-17 15:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 15:00:00+00:00,2013-07-17 16:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 16:00:00+00:00,2013-07-17 17:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 17:00:00+00:00,2013-07-17 18:00:00+01:00,0.004686271469671129,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 18:00:00+00:00,2013-07-17 19:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 19:00:00+00:00,2013-07-17 20:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 20:00:00+00:00,2013-07-17 21:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 21:00:00+00:00,2013-07-17 22:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 22:00:00+00:00,2013-07-17 23:00:00+01:00,0.0015198718280014472,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-17 23:00:00+00:00,2013-07-18 00:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 00:00:00+00:00,2013-07-18 01:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 01:00:00+00:00,2013-07-18 02:00:00+01:00,0.003799679570003618,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 02:00:00+00:00,2013-07-18 03:00:00+01:00,0.0005066239426671491,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 03:00:00+00:00,2013-07-18 04:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 04:00:00+00:00,2013-07-18 05:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 05:00:00+00:00,2013-07-18 06:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 06:00:00+00:00,2013-07-18 07:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 07:00:00+00:00,2013-07-18 08:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 08:00:00+00:00,2013-07-18 09:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 09:00:00+00:00,2013-07-18 10:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 10:00:00+00:00,2013-07-18 11:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 11:00:00+00:00,2013-07-18 12:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 12:00:00+00:00,2013-07-18 13:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 13:00:00+00:00,2013-07-18 14:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 14:00:00+00:00,2013-07-18 15:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 15:00:00+00:00,2013-07-18 16:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 16:00:00+00:00,2013-07-18 17:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 17:00:00+00:00,2013-07-18 18:00:00+01:00,0.004686271469671129,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 18:00:00+00:00,2013-07-18 19:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 19:00:00+00:00,2013-07-18 20:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 20:00:00+00:00,2013-07-18 21:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 21:00:00+00:00,2013-07-18 22:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 22:00:00+00:00,2013-07-18 23:00:00+01:00,0.0013932158423346599,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-18 23:00:00+00:00,2013-07-19 00:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 00:00:00+00:00,2013-07-19 01:00:00+01:00,0.003799679570003618,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 01:00:00+00:00,2013-07-19 02:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 02:00:00+00:00,2013-07-19 03:00:00+01:00,0.0005066239426671491,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 03:00:00+00:00,2013-07-19 04:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 04:00:00+00:00,2013-07-19 05:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 05:00:00+00:00,2013-07-19 06:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 06:00:00+00:00,2013-07-19 07:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 07:00:00+00:00,2013-07-19 08:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 08:00:00+00:00,2013-07-19 09:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 09:00:00+00:00,2013-07-19 10:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 10:00:00+00:00,2013-07-19 11:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 11:00:00+00:00,2013-07-19 12:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 12:00:00+00:00,2013-07-19 13:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 13:00:00+00:00,2013-07-19 14:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 14:00:00+00:00,2013-07-19 15:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 15:00:00+00:00,2013-07-19 16:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 16:00:00+00:00,2013-07-19 17:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 17:00:00+00:00,2013-07-19 18:00:00+01:00,0.004686271469671129,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 18:00:00+00:00,2013-07-19 19:00:00+01:00,0.004939583441004703,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 19:00:00+00:00,2013-07-19 20:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 20:00:00+00:00,2013-07-19 21:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 21:00:00+00:00,2013-07-19 22:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 22:00:00+00:00,2013-07-19 23:00:00+01:00,0.0015198718280014472,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-19 23:00:00+00:00,2013-07-20 00:00:00+01:00,0.004939583441004703,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 00:00:00+00:00,2013-07-20 01:00:00+01:00,0.003926335555670405,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 01:00:00+00:00,2013-07-20 02:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 02:00:00+00:00,2013-07-20 03:00:00+01:00,0.0003799679570003618,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 03:00:00+00:00,2013-07-20 04:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 04:00:00+00:00,2013-07-20 05:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 05:00:00+00:00,2013-07-20 06:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 06:00:00+00:00,2013-07-20 07:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 07:00:00+00:00,2013-07-20 08:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 08:00:00+00:00,2013-07-20 09:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 09:00:00+00:00,2013-07-20 10:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 10:00:00+00:00,2013-07-20 11:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 11:00:00+00:00,2013-07-20 12:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 12:00:00+00:00,2013-07-20 13:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 13:00:00+00:00,2013-07-20 14:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 14:00:00+00:00,2013-07-20 15:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 15:00:00+00:00,2013-07-20 16:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 16:00:00+00:00,2013-07-20 17:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 17:00:00+00:00,2013-07-20 18:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 18:00:00+00:00,2013-07-20 19:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 19:00:00+00:00,2013-07-20 20:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 20:00:00+00:00,2013-07-20 21:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 21:00:00+00:00,2013-07-20 22:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 22:00:00+00:00,2013-07-20 23:00:00+01:00,0.0016465278136682346,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-20 23:00:00+00:00,2013-07-21 00:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 00:00:00+00:00,2013-07-21 01:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 01:00:00+00:00,2013-07-21 02:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 02:00:00+00:00,2013-07-21 03:00:00+01:00,0.0005066239426671491,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 03:00:00+00:00,2013-07-21 04:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 04:00:00+00:00,2013-07-21 05:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 05:00:00+00:00,2013-07-21 06:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 06:00:00+00:00,2013-07-21 07:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 07:00:00+00:00,2013-07-21 08:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 08:00:00+00:00,2013-07-21 09:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 09:00:00+00:00,2013-07-21 10:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 10:00:00+00:00,2013-07-21 11:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 11:00:00+00:00,2013-07-21 12:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 12:00:00+00:00,2013-07-21 13:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 13:00:00+00:00,2013-07-21 14:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 14:00:00+00:00,2013-07-21 15:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 15:00:00+00:00,2013-07-21 16:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 16:00:00+00:00,2013-07-21 17:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 17:00:00+00:00,2013-07-21 18:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 18:00:00+00:00,2013-07-21 19:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 19:00:00+00:00,2013-07-21 20:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 20:00:00+00:00,2013-07-21 21:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 21:00:00+00:00,2013-07-21 22:00:00+01:00,0.004812927455337916,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 22:00:00+00:00,2013-07-21 23:00:00+01:00,0.0017731837993350218,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-21 23:00:00+00:00,2013-07-22 00:00:00+01:00,0.005066239426671491,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-22 00:00:00+00:00,2013-07-22 01:00:00+01:00,0.003799679570003618,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-22 01:00:00+00:00,2013-07-22 02:00:00+01:00,0.004052991541337193,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-22 02:00:00+00:00,2013-07-22 03:00:00+01:00,0.0005066239426671491,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
MAC000016,2013-07-22 03:00:00+00:00,2013-07-22 04:00:00+01:00,0.0,True,2012 same-household median: same month + weekday + local hour + UTC offset; scaled to observed 2013 household demand level
